37749,10,jian4
38346,10,kuo4
38587,10,zhi1
39165,10,bao3
39493,10,qu1
39510,10,tie3
39512,10,luo2
39891,10,shen1
40778,10,qi2
40786,10,chi3
32584,10,tan2
35396,10,die2
39878,10,bu1
31357,10,jing3
40222,10,xiao1
34449,10,qi2
35160,10,gui4
40036,10,gan3
31106,10,dao3
31737,10,cuan4
31745,10,shai1
32234,10,geng1
32975,10,fei4
33165,10,pi2
34043,10,ju2
34969,10,pa4
35456,10,er4
35683,10,xian1
37131,10,sou1
37477,10,xu4
38809,10,juan1
38840,10,bi4
38855,10,du2
39379,10,pi1
39402,10,shen1
39506,10,tuo2
39508,10,dian4
39776,10,tuo1
40299,10,zhuo2
40464,10,di2
32183,10,zu2
32195,10,zong1
33349,10,yu2
33371,10,lou2
33895,10,bo2
36612,10,guang1
36862,10,lie4
37572,10,wan4
38637,10,xi2
39009,10,wai4
31887,9,tai4
33232,9,xun1
37630,9,tao2
37907,9,dui4
26993,9,cou4
39812,9,fu2
33302,9,pu4
39599,9,ang1
39766,9,xu1
31728,9,bu4
34104,9,dou1
30501,9,zi4
30532,9,qiao2
31009,9,bo2
31078,9,wu2
38896,9,xie4
39149,9,chi4
39248,9,yi4
15584,9,
30810,9,qiao2
31663,9,bian1
33064,9,ji2
33532,9,sheng1
34705,9,xiu4
34997,9,ren4
36385,9,juan3
33928,9,kai3
36999,9,er3
30681,9,kan4
31936,9,hua1
40152,9,min3
40260,9,chi1
32205,9,min3
33511,9,zhu4
34456,9,you2
36265,9,chi4
36471,9,jue2
36934,9,ti2
39897,9,chun2
31501,9,zhui4
32668,9,zhu4
33205,9,cui4
33773,9,tai2
33913,9,shi1
34192,9,leng2
35389,9,gou4
35707,9,ying1
36679,9,jiao1
36936,9,shi2
37892,9,huang2
38100,9,ya1
39249,9,qi2
40591,9,jun1
33274,9,tai2
34842,9,he1
35682,9,sui4
35720,9,li4
36446,9,kui3
36556,9,gui3
37555,9,rui4
38915,9,qing3
40581,9,pao2
31136,9,si1
30539,9,e2
31673,9,yao4
31926,9,lu4
31927,9,ju2
32251,9,zhi4
33535,9,wei4
33686,9,jing1
34270,9,la3
34295,9,zhu1
34530,9,ping2
34845,9,lei3
35440,9,jie2
35628,9,miu4
35738,9,zan4
35741,9,zhan2
35948,9,zhu1
36011,9,guan4
36278,9,wu1
36549,9,yan4
37129,9,xiang1
37185,9,chan2
37638,9,qiang1
39138,9,ji1
39164,9,si4
39792,9,wen2
39978,9,e2
39979,9,yong2
40170,9,bu3
40419,9,yin2
40590,9,chen2
40692,9,mei2
32337,9,jue1
30625,9,gui1
32024,9,hong2
37840,9,liao2
38843,9,lou2
38815,9,kuo4
30611,9,fen3
32099,9,beng1
37745,9,ye4
39806,9,pi1
30725,9,li4
30832,9,sha1
31092,9,gai1
31425,9,cui4
31662,9,xuan1
32614,9,fu2
32651,9,mi3
32830,9,hong2
33159,9,zhui4
33408,9,tiao2
34155,9,dong3
34452,9,qi2
34492,9,gou3
34938,9,xie2
35297,9,ge2
35963,9,an4
35996,9,jue2
36295,9,yi4
36663,9,hong1
36682,9,wei4
36699,9,zhui4
37104,9,ju3
37922,9,uu
38818,9,xie4
38912,9,hu4
39507,9,ceng2
40178,9,shi1
40420,9,tan2
40645,9,jin1
30540,9,man3
30671,9,mian2
30816,9,lang2
31210,9,zhi1
31376,9,wa1
32137,9,tou4
32394,9,kuang4
32659,9,ba1
34372,9,sal
34564,9,zhen4
34890,9,mie4
34933,9,yi4
36061,9,chen1
36791,9,yi1
38668,9,zhou1
39103,9,fan1
39310,9,bo2
39475,9,du2
40277,9,jun4
17373,9,
30628,9,shun4
30638,9,che4
34737,9,wei4
39329,9,fei1
30955,8,zong1
33262,8,ji4
31562,8,jiao3
34953,8,tuo2
35119,8,jie4
37872,8,beng4
38494,8,sheng1
38258,8,cha3
39697,8,lian2
32338,8,zeng1
33212,8,zhua1
34037,8,jie2
34368,8,ji1
35023,8,li3
37276,8,chou3
37713,8,fu4
40434,8,jiu4
40827,8,dian1
34257,8,qiong2
34284,8,tui1
32091,8,tao1
34349,8,lan2
34466,8,hang2
39666,8,bi4
32355,8,hua4
32405,8,xiang1
32749,8,hou2
34163,8,jian1
34518,8,bang4
34882,8,nv4
34975,8,zhi4
35309,8,ji1
36521,8,jue2
38729,8,ai4
39820,8,gun3
40346,8,e4
30407,8,he2
30714,8,da1
30953,8,qi4
31014,8,kuang4
32408,8,zuan3
32751,8,he4
34495,8,xian2
34575,8,you3
35515,8,ta4
36473,8,ta2
37647,8,ya1
38847,8,ji1
39899,8,diao1
40176,8,ru4
40752,8,ju2
36900,8,suo4
37624,8,ju4
38013,8,zuan4
30608,8,mo4
30674,8,meng2
31519,8,gu1
31892,8,ju4
32219,8,ruan3
32891,8,ni3
33051,8,jing4
33717,8,tu4
33762,8,bao4
33886,8,mi3
34138,8,e4
34167,8,yu4
34397,8,hu3
34796,8,chan2
34811,8,yi3
34982,8,na4
35611,8,jiang3
35621,8,cong4
35733,8,lan2
36452,8,zong1
37183,8,ji1
37428,8,ling2
37430,8,ci2
37623,8,nie4
38275,8,shan3
38320,8,ju2
38326,8,chang1
38811,8,beng3
39679,8,suo1
39684,8,di2
39772,8,ren2
39893,8,qi2
40061,8,dao1
40439,8,zun1
40609,8,qi2
40829,8,jin4
31985,8,nie4
37780,8,rong2
31265,8,zu2
32686,8,lang2
34100,8,ma2
34641,8,xie4
40037,8,gui4
33689,8,jun1
39867,8,suo1
40019,8,tuo2
40164,8,guan3
31247,8,ya4
31467,8,jing4
31790,8,zan1
31916,8,qu1
33837,8,yu3
34055,8,ji4
34185,8,hui4
34304,8,tuo4
34883,8,pei1
35425,8,xu3
35614,8,he4
35706,8,ai4
36326,8,zhu1
36598,8,e4
36644,8,qian4
36702,8,jian4
36850,8,qu4
36987,8,e4
37031,8,yuan2
37106,8,lai2
37121,8,bei4
37134,8,xi1
37303,8,yi3
37338,8,qiu2
37431,8,gu3
39058,8,pou1
39504,8,dun1
39814,8,ji4
39947,8,yan3
40281,8,ju2
13726,8,
18871,8,
30466,8,shi4
30523,8,yang2
30708,8,ding4
30821,8,bang4
30847,8,kong1
30888,8,wei3
31073,8,chai2
31172,8,zi3
31535,8,nu2
31669,8,xing1
32135,8,xiu3
33277,8,xian4
33958,8,wo4
34607,8,bang4
35372,8,miao3
36309,8,die2
37502,8,mao2
37506,8,zhou1
37708,8,xian3
39012,8,yao2
39266,8,nang2
39782,8,sha1
39889,8,xi1
40236,8,ying1
40239,8,er2
35662,8,jue2
30521,7,zhen4
31180,7,qiu1
31724,7,qiang1
32977,7,zhi1
34792,7,jue2
35901,7,han1
40139,7,sao1
40712,7,bie1
30660,7,xun1
38234,7,beng4
36410,7,jian4
30973,7,qiao3
33380,7,yi3
36478,7,dun1
29323,7,ju4
39098,7,yang2
40232,7,ya1
33723,7,neus
33896,7,wei1
33965,7,chu2
33975,7,yun2
34046,7,lu3
36015,7,zhu4
36078,7,jin4
37418,7,ngag
29496,7,mei2
37904,7,liao4
38354,7,ta4
38117,7,diu1
40230,7,yang1
40323,7,yi4
40746,7,sheng1
40254,7,mou2
20327,7,ka3
40774,7,weng4
34267,7,xie3
36430,7,dian1
38699,7,xi2
38963,7,cheng1
31086,7,gao4
31237,7,shui4
31721,7,shai1
31974,7,xi1
32322,7,lv4
32720,7,zhi4
32906,7,yi3
32970,7,qu2
33526,7,nie4
33651,7,dou4
34135,7,lu4
34637,7,ji2
35433,7,shi1
36358,7,qun1
36789,7,chuo4
37296,7,tan2
38489,7,chun2
38723,7,huo4
38898,7,ji1
39142,7,gan1
39190,7,dou4
40406,7,yi1
31810,7,shi4
33201,7,zhi2
33741,7,nie4
33781,7,wang3
34083,7,jiang3
37727,7,sheng1
39173,7,bing3
39634,7,zang1
31799,7,yan2
36600,7,zhou2
37336,7,ding4
38584,7,li4
31254,7,bang4
31495,7,suan4
31634,7,zhou3
32023,7,sha1
32148,7,hu4
32210,7,xu4
32277,7,wen1
32577,7,gang1
32645,7,luo2
33029,7,xie2
33087,7,biao1
33202,7,jiao1
33227,7,tun2
33915,7,lan2
34136,7,yao2
35455,7,gua4
36067,7,mai4
36270,7,zao4
36306,7,qia3
36307,7,zhu4
36557,7,jun1
37001,7,bian1
37344,7,luan4
37444,7,zhi2
38004,7,xi1
38806,7,sui1
39019,7,chan4
39020,7,ru2
39159,7,jie3
39413,7,liu2
40336,7,shu4
40445,7,xue2
40448,7,zhu2
18300,7,
19735,7,
31970,7,mo2
33379,7,lu3
36610,7,ju2
40714,7,bi4
33069,7,cheng2
33374,7,yao4
38702,7,dan4
40846,7,pang2
40543,7,weng1
33979,7,ruo4
35986,7,tuan1
38697,7,kuo4
38952,7,yu3
39194,7,yao2
39494,7,bi4
39587,7,chan3
39848,7,yi4
39945,7,huang2
40121,7,shen1
30966,7,xi4
31125,7,yi1
32140,7,xi4
32198,7,xi1
32201,7,liang3
32689,7,yuan2
33266,7,nie4
33309,7,xia2
33424,7,hu4
33601,7,huan2
34045,7,bi4
34810,7,dan4
35067,7,du2
35305,7,qiu2
35632,7,lian2
35656,7,dui4
35736,7,nie4
35897,7,hong2
36256,7,chao4
36338,7,jia2
37105,7,ping2
37515,7,ren2
37517,7,zhi4
38372,7,huan2
31130,7,zhuo2
39435,7,lai2
39454,7,huo1
39692,7,duo3
39985,7,lian2
40186,7,fu1
40331,7,ju1
40414,7,shuang1
40588,7,yu3
30481,7,ao1
30795,7,ai4
30854,7,bo1
31044,7,xie4
31190,7,zhi1
31269,7,uu
32278,7,xia2
32328,7,qiang3
32683,7,kong4
32953,7,xi1
33208,7,wei3
34154,7,wu2
34514,7,luo4
34528,7,li4
34554,7,jia2
35081,7,xie4
35228,7,tiao4
35295,7,hua4
35648,7,han4
35650,7,dan4
36462,7,xian1
36589,7,kuang1
36653,7,er2
37661,7,zong4
37721,7,hu4
38457,7,qu1
38676,7,zhu4
38943,7,e2
39343,7,han2
39852,7,ku1
39869,7,yu2
40122,7,shi1
40248,7,zhu1
40471,7,long2
40570,7,cuo2
40853,7,kan1
40869,7,yue4
30927,7,lian2
34447,7,yue4
30435,6,jian1
32267,6,zhui4
32299,6,feng2
33183,6,lu4
34391,6,xu1
34572,6,bi4
35463,6,kua1
35615,6,tao1
39926,6,huan4
36796,6,ru4
40208,6,ge1
30507,6,pan4
32871,6,kui1
33053,6,heng1
33350,6,lang2
33546,6,zi1
25124,6,gai4
31740,6,dou1
40772,6,zha1
40423,6,yi4
40623,6,qu1
30968,6,ding4
31099,6,gu4
31116,6,zi1
31781,6,jiao1
31917,6,he2
32864,6,ping2
35414,6,bi4
35428,6,huang3
36858,6,nai3
37833,6,shou4
39691,6,jian3
39793,6,hu2
39984,6,shen2
40348,6,mao2
40824,6,yi4
40852,6,gong1
31812,6,kui4
32890,6,qie2
35163,6,nong2
30670,6,xuan1
33362,6,mo4
34870,6,can2
37067,6,xi2
37682,6,lu4
37998,6,bo2
38798,6,hen2
39496,6,yu4
34771,6,xiang4
30661,6,yao4
30920,6,wei3
31259,6,kun3
31747,6,yi2
33237,6,biao1
33360,6,ke4
34346,6,mei2
34551,6,qiu2
34831,6,xie4
34901,6,dong4
36128,6,yuan2
36560,6,xian4
36630,6,zhou1
37004,6,li2
37109,6,you2
37252,6,tao2
37308,6,yan4
40146,6,jian1
40378,6,ji2
40455,6,zhan1
40851,6,long2
30485,6,zhen3
30552,6,qiong2
30652,6,jian3
30658,6,sao4
32713,6,ben3
32870,6,cong1
36082,6,bao3
38019,6,zhu2
40758,6,si1
32145,6,kun3
32242,6,miao3
36368,6,jian4
36577,6,qian2
36670,6,nian3
37559,6,xiao1
38307,6,ge2
38913,6,ye4
39519,6,zhou4
38141,6,te4
30689,6,jue2
30845,6,yan1
30908,6,ma3
31142,6,yu4
31150,6,li3
31263,6,bing3
31431,6,dou4
31504,6,hang2
31511,6,dong1
31682,6,xing1
31778,6,min3
31791,6,qi3
32232,6,bian1
32326,6,miao4
32349,6,jian4
32587,6,weng4
33903,6,yao4
34198,6,ke1
34286,6,qiao2
34310,6,lu2
34687,6,ying2
34824,6,zei2
34951,6,ran2
34960,6,bi4
35112,6,cha2
35380,6,su4
35435,6,du4
35436,6,gou4
35524,6,zhun1
36008,6,huo4
36066,6,xian2
36098,6,chen3
36111,6,ying2
36308,6,ju1
36650,6,lun2
36983,6,qian1
37312,6,niang4
37438,6,you2
38015,6,zao2
38340,6,yao3
38924,6,song4
38926,6,ken3
39000,6,yuan4
39438,6,qi2
39898,6,ji4
40023,6,lin2
40087,6,zei2
40238,6,wu1
40245,6,xiao1
40341,6,an1
40740,6,wen2
18818,6,
19616,6,
31833,6,lu4
34853,6,nie4
34272,6,jiao4
39240,6,xiu1
32397,6,lei4
31765,6,le4
36272,6,er3
39244,6,zhuan4
34786,6,xi3
40442,6,lu4
31081,6,zhu4
31225,6,ren3
34416,6,ding1
37880,6,hui4
39199,6,zhui4
31828,6,shu3
37722,6,yang2
31307,6,lu4
31758,6,ji2
31769,6,bo2
31904,6,hong2
32061,6,tuo2
32139,6,hong2
32339,6,zuo3
32619,6,gua4
32872,6,lian2
32969,6,bo2
33658,6,yun2
33702,6,xiao1
33764,6,juan3
33917,6,yao1
34302,6,lai4
34355,6,hua4
34650,6,nao2
35006,6,zhu1
35103,6,ta1
35188,6,lan2
36429,6,zhan3
37022,6,fu1
37176,6,meng2
37182,6,you1
37629,6,diao4
38674,6,yin1
38872,6,she4
39153,6,can1
39218,6,ai4
39257,6,fen1
39259,6,meng2
39404,6,er3
39405,6,hai4
39604,6,zhai4
40166,6,yi3
40246,6,jia2
40342,6,qiu1
40377,6,liu2
40459,6,ning2
40466,6,yu4
30793,6,lu4
31026,6,long2
32052,6,bo1
32699,6,qiang4
32813,6,ji1
33356,6,nian4
34173,6,nong2
34356,6,feng1
35511,6,wang3
36269,6,jiao4
36274,6,zan3
36340,6,cai3
36480,6,guan3
36666,6,zi1
37160,6,bi4
37819,6,suo3
37868,6,xia4
37957,6,heng2
38003,6,jian4
38853,6,xian3
39503,6,zhan4
39672,6,gong1
39678,6,shao1
39974,6,zi1
40266,6,jia2
40438,6,mai3
40693,6,dan3
40794,6,ze2
40817,6,chuo4
14800,6,
33561,6,rong2
34767,6,xiao1
37402,6,bi1
30558,5,lai4
31606,5,gao3
31840,5,long2
32160,5,lv4
32901,5,su4
37589,5,zhi4
34068,5,bo
31984,5,tuan2
32224,5,di4
32698,5,nou2
33130,5,yun4
33991,5,gu1
34017,5,shen1
39152,5,fan4
30950,5,piao1
32323,5,beng1
32693,5,fen2
32875,5,lian2
33346,5,feng2
34287,5,wei4
34681,5,ao3
35537,5,zhuo2
35623,5,li2
40256,5,ren2
40585,5,jian1
40611,5,yan2
36558,5,wei4
35359,5,song4
30987,5,ze2
31689,5,zhu4
33982,5,mi2
36961,5,su4
38755,5,mian4
40592,5,lin2
40726,5,fen2
31321,5,pu2
31802,5,sai4
33017,5,er2
33079,5,li4
35149,5,za2
35205,5,fiao
35223,5,si4
35349,5,shan4
35357,5,ya4
35432,5,xiao4
35557,5,zhong4
37570,5,mei2
38707,5,long2
39611,5,kua4
39658,5,fa1
31450,5,zhu4
31991,5,lan4
33013,5,zhi4
33430,5,zhi4
33758,5,li2
33815,5,ce4
34086,5,niao3
34543,5,lao3
35333,5,qiu2
37354,5,yu2
37611,5,li2
37669,5,yu4
37715,5,ji2
39335,5,wo4
39972,5,shi1
31153,5,dao3
31478,5,jing4
32051,5,shen1
32695,5,lian3
33235,5,zang4
34283,5,tan2
35219,5,mi4
36336,5,beng4
37389,5,dun4
37675,5,xi1
37885,5,xiu4
39261,5,mo2
32027,5,fen1
36953,5,yao2
32685,5,yu2
30680,5,tang3
31222,5,zi1
31240,5,gan3
31367,5,bao2
31453,5,bing4
31643,5,gu1
31671,5,yi2
31928,5,qi2
32046,5,za1
32247,5,yun4
32316,5,xuan4
32880,5,cong1
33062,5,te4
34139,5,ti2
34210,5,xie4
34262,5,qian1
34540,5,qiong2
34550,5,jie4
34680,5,wo1
34704,5,wu1
34820,5,qin2
34828,5,ze2
34829,5,xie1
34964,5,ke4
35186,5,xi2
36032,5,he4
36089,5,ai4
36097,5,bai4
36108,5,pu2
36493,5,yue4
36568,5,tun2
36569,5,qi2
36576,5,kuang2
36781,5,ci2
37339,5,ba2
37349,5,jiao3
37443,5,shi4
37640,5,juan3
37710,5,tu2
37830,5,guan4
37941,5,tie3
38336,5,hong4
38523,5,yin1
38695,5,wu4
38860,5,ren4
38903,5,le4
38989,5,e2
39018,5,hui4
39160,5,tao1
39162,5,ci2
39169,5,ren4
39381,5,jia4
39395,5,tao2
39414,5,ju2
39800,5,pian4
39968,5,sao1
39993,5,jian1
40155,5,xi2
40251,5,hong2
40436,5,xian2
40734,5,tang1
40750,5,ting2
40779,5,zhai1
40849,5,yan
18819,5,
39655,5,dan4
36583,5,di3
37500,5,bing3
39437,5,ke4
31152,5,mi2
36619,5,she1
38578,5,zhi4
32245,5,zong1
32383,5,lan2
40234,5,yu4
38295,5,dou4
29327,5,pian1
39821,5,pi1
39905,5,fei1
40000,5,ji4
30890,5,an3
31003,5,jian1
31253,5,zhun3
31390,5,dan4
31816,5,jian1
31878,5,chao3
32033,5,fang3
32054,5,qu1
32231,5,qiu1
32620,5,zhuo2
32621,5,yu4
32643,5,mi4
32658,5,fen2
32968,5,ba2
33056,5,chan1
33613,5,qiao2
33961,5,ju4
34119,5,dian3
34657,5,ruan3
34671,5,yuan2
34708,5,yi2
34734,5,dai4
35169,5,du2
35732,5,yin3
35942,5,ju4
35957,5,zong1
35989,5,xi1
36458,5,tui2
36581,5,gou1
36823,5,e2
37127,5,hou4
37173,5,cao4
37820,5,uu
37888,5,kui4
38759,5,hui4
38790,5,bing3
38916,5,kui2
38934,5,pan4
39008,5,piao3
39021,5,meng2
39399,5,dong4
39460,5,kui2
39712,5,kuo4
39791,5,lu3
40405,5,yao3
40688,5,yan1
30618,5,shun4
30726,5,fu1
30812,5,keng1
30846,5,duo3
31341,5,lv3
31385,5,xiao1
31746,5,guo2
31771,5,shai1
32149,5,zhi1
32152,5,feng2
32590,5,tan2
32667,5,yi4
33095,5,nei3
33338,5,xia2
33875,5,hong2
34026,5,tong1
34038,5,wei2
34090,5,jian4
34340,5,hua1
34534,5,yi2
34773,5,zui1
34991,5,bo1
35138,5,shan1
35395,5,jian3
35596,5,ge1
36095,5,liao2
36327,5,quan2
36419,5,nuo4
36566,5,kuang2
36812,5,tu4
36872,5,jiong3
37132,5,tang2
37399,5,yun3
37408,5,yi4
37525,5,yi2
37641,5,min2
37852,5,tang2
37886,5,xian4
37918,5,nou4
38176,5,chang1
38280,5,bi4
38529,5,yan3
38832,5,on
39468,5,cheng2
39738,5,shang1
39756,5,qi1
39865,5,shao1
39879,5,huan4
39990,5,ji4
40469,5,lu2
40696,5,lu2
30600,5,weng3
31248,5,lun3
34320,5,xuan1
34895,5,yuan4
36226,5,zhen1
37205,5,mao2
37368,5,xi1
39744,5,ga4
31139,4,fu4
32191,4,mian2
32252,4,wen1
32360,4,da2
33522,4,zha3
33732,4,dong1
33990,4,xi2
36312,4,ban4
36815,4,da2
39492,4,cong1
33091,4,quan1
35904,4,xi1
22682,4,liang2
37086,4,lang2
37222,4,po1
37627,4,jian1
39247,4,dan4
39390,4,tuo2
14815,4,
31217,4,tong2
32262,4,geng1
33727,4,ci4
34940,4,zhi1
35626,4,shang1
35633,4,lou2
36552,4,ying1
36727,4,hu1
38995,4,zhuan1
39872,4,gun3
37848,4,qiang1
40783,4,ji1
30980,4,qiao2
33950,4,li4
34822,4,chai4
35493,4,gao4
37845,4,ao2
39795,4,shi1
31349,4,ya4
31804,4,gou1
36249,4,zhao4
38871,4,yun4
30656,4,mei2
30954,4,cui1
31355,4,yu1
31458,4,si4
31824,4,teng2
32297,4,cai4
32331,4,ji4
34238,4,er3
34602,4,tao2
35185,4,long2
35507,4,jue4
35727,4,wei4
36257,4,wei3
37080,4,lv3
37262,4,jian3
37983,4,du2
36737,4,quan2
38370,4,pi4
40306,4,que4
30569,4,lu4
31738,4,pi2
34576,4,jie2
36455,4,zao1
38557,4,dao3
40258,4,xiu1
32022,4,zhen4
35370,4,fang3
35918,4,shu4
36389,4,qie4
36451,4,pan2
36885,4,jing4
37837,4,luo2
32567,4,xie4
38137,4,lao2
30428,4,dao4
30553,4,lie4
30666,4,mian2
30984,4,zhui4
31219,4,kuo4
31510,4,yi3
31523,4,bao1
31527,4,shan4
31820,4,chou2
32132,4,huan2
32138,4,xie2
32249,4,ti2
32329,4,hun2
32346,4,liao2
32582,4,guan4
32631,4,ba4
32692,4,shan1
32721,4,yu4
32889,4,ning2
33077,4,gu3
33595,4,mang3
33754,4,zhan4
33766,4,qin2
33880,4,zi1
33894,4,wei3
33906,4,quan2
34072,4,shen1
34172,4,si4
34269,4,yi4
34294,4,li4
34392,4,cuo2
34689,4,ban1
34875,4,man2
35213,4,bian4
35356,4,bin1
35488,4,cheng2
35544,4,biao3
35640,4,ao4
35676,4,pu3
35739,4,yi4
35912,4,qi3
36106,4,zan4
22629,4,ge2
36649,4,bei4
37035,4,bang1
37052,4,kuang1
37159,4,deng4
37411,4,gai4
37425,4,min2
37635,4,pi1
37723,4,duan4
37734,4,shi1
37932,4,hui4
38014,4,luan2
38319,4,sha4
38335,4,wen2
38530,4,yin4
38688,4,yin1
38794,4,ji2
38799,4,gong3
38897,4,xian1
38908,4,peng2
38960,4,jia2
38982,4,ke1
39016,4,xun4
39166,4,shi4
39342,4,feng2
39400,4,xuan4
39500,4,su4
39797,4,fen2
39967,4,pang2
39980,4,qian2
39992,4,qu1
40108,4,yong3
40223,4,chi1
40326,4,lai2
40330,4,geng1
40449,4,luo2
40721,4,ding3
63975,4,
32220,4,mian2
37398,4,fen1
37733,4,qie4
32471,4,hang2
39459,4,zong1
31787,4,xiao1
30594,4,fa2
34114,4,sheng4
37802,4,sou1
30440,4,xu3
33867,4,qu2
34857,4,zhu1
30537,4,zhuai4
31402,4,wa1
36236,4,ji2
31460,4,hong2
34023,4,you2
35392,4,zhan1
30992,4,hu2
33624,4,zhuang1
33863,4,rou2
37401,4,qin2
39100,4,sou1
40291,4,lai4
31403,4,ya4
31819,4,mi2
38970,4,tui2
33685,4,xing4
34113,4,tan2
37994,4,lu2
39975,4,teng
39991,4,tiao2
30503,4,chao3
30601,4,kou4
30752,4,ju1
30825,4,che4
30924,4,tian2
30982,4,jian3
31335,4,ji4
31417,4,wu4
31552,4,gui4
31603,4,ting2
31920,4,fu1
32040,4,fu1
32271,4,pan2
33058,4,mei2
33182,4,zhuan1
33257,4,guang3
33447,4,xu4
33568,4,hao1
34020,4,ling2
34056,4,biao1
34215,4,kao3
34438,4,ba1
34497,4,diao1
34539,4,gui3
34549,4,xing1
34694,4,ci4
34825,4,xuan1
34929,4,jie2
34934,4,zhong4
35118,4,ying1
35654,4,xi1
36204,4,cheng1
36216,4,shan4
36283,4,chen3
36512,4,xie4
36658,4,chuan2
36839,4,zhen4
36854,4,you4
37018,4,fu4
37076,4,yan2
37165,4,zheng4
37277,4,cuo1
37421,4,zi1
37426,4,pi4
37631,4,chang2
37823,4,na2
38016,4,yi3
38312,4,gui1
38368,4,hui4
38458,4,di3
38785,4,bai4
39233,4,ye4
39346,4,tuo1
39392,4,liu2
39433,4,kun1
39453,4,qian2
39474,4,cao3
39665,4,bao4
39783,4,hang1
39786,4,jie4
39904,4,lai2
39910,4,ai3
40001,4,zhu2
40216,4,bian3
40308,4,ju2
40317,4,duo4
40364,4,qiang1
40373,4,chu2
40705,4,qu4
40744,4,zhong1
30672,4,huo4
30797,4,ken4
30834,4,gu3
30934,4,la1
30996,4,pi1
31007,4,pao4
31133,4,ji4
31241,4,jing1
31326,4,lv3
31409,4,tiao3
31507,4,bi4
31912,4,bai3
32642,4,juan4
32723,4,xie2
33143,4,bi4
33584,4,yu2
34008,4,gun3
34159,4,long2
34318,4,ji4
34761,4,liao4
34846,4,jie2
35038,4,shui4
35154,4,bie2
35183,4,chen4
35495,4,bu1
35525,4,ji1
35954,4,huan2
35971,4,mo4
36431,4,di4
36590,4,yang3
36597,4,fu4
36689,4,lao2
37513,4,yu4
37524,4,pi1
37534,4,jun1
37538,4,pi3
37607,4,xian4
37618,4,bing1
37719,4,ti2
24362,4,jing4
37814,4,ge1
37835,4,man3
37911,4,jian1
37985,4,chuo4
38310,4,chu4
38550,4,wu4
38666,4,ling2
38672,4,hong2
38700,4,yi4
38800,4,qia3
38983,4,zu2
39398,4,teng2
30253,4,biao1
39602,4,bao4
39681,4,li4
39824,4,tai2
39876,4,qiu2
40032,4,kuai4
40184,4,hu4
40311,4,yuan1
40571,4,jian3
40691,4,yi1
40790,4,ya2
40808,4,jiu4
40855,4,ling2
63788,4,
18843,4,
19618,4,
30696,4,ying3
31599,4,zhu4
31979,4,huan2
33520,4,hong2
34611,4,dun1
34912,4,zhun1
35321,4,wei2
36614,4,kai3
37208,4,dou4
37567,4,yong1
38325,4,lin4
38849,4,jiang1
39085,4,zhan3
39210,4,nuan3
39934,4,bian1
40017,4,huang2
40610,4,ling2
30467,3,yun2
30792,3,qia4
31814,3,yue4
32182,3,guo3
33918,3,yuan1
34214,3,jian4
35158,3,ao3
37839,3,wei4
39809,3,ba4
40528,3,qian1
40530,3,geng1
32378,3,sha1
39355,3,yun3
30942,3,peng1
31716,3,du3
32388,3,peng2
33622,3,lao3
34014,3,uu
34035,3,jin3
36571,3,e4
39110,3,biao1
39150,3,yin3
39676,3,peng2
40231,3,yu4
16470,3,
30492,3,mo4
31016,3,lei3
32035,3,zu2
34263,3,su4
34555,3,tui4
34566,3,xian3
34812,3,jing3
35089,3,yuan2
35190,3,dai4
35528,3,zhui4
36079,3,min2
36107,3,yan4
36883,3,di4
37178,3,kuang4
39485,3,xi2
31488,3,mang2
32126,3,cheng2
40126,3,bi1
35122,3,ku4
34600,3,die2
34861,3,pang2
34878,3,zhu2
37251,3,yan1
39513,3,zhan1
40160,3,hu4
40803,3,chu1
30430,3,zhan3
30470,3,fang3
30794,3,wei3
30851,3,qing4
31623,3,ge4
31955,3,gu3
32776,3,gou3
33158,3,su4
33173,3,guo2
33399,3,yan4
33878,3,tu1
34033,3,ping2
34098,3,kou4
34187,3,zi1
34208,3,fan2
34754,3,xiao1
34891,3,xi4
35179,3,shi4
35334,3,jiao4
35653,3,se4
35704,3,zhou1
35985,3,jia1
37056,3,ku1
37456,3,shi2
37812,3,xi2
38456,3,e4
38487,3,qiao4
38861,3,fu2
39521,3,long2
39653,3,ran2
40353,3,he2
30957,3,chuo4
32372,3,bi4
32649,3,luan2
34275,3,bei1
36578,3,zhuan3
37655,3,wei4
37902,3,jiao1
37924,3,ding3
37928,3,fei4
38765,3,ren4
38842,3,tang1
39238,3,bi4
39449,3,pian4
39498,3,hua2
40651,3,kuang4
33240,3,la4
33461,3,jue2
36060,3,ci4
36806,3,tuo2
37648,3,zhui1
38990,3,e4
40240,3,gua1
33090,3,lei3
33239,3,kun1
31103,3,lu4
35027,3,ge2
30682,3,zhu3
30819,3,xiao1
30976,3,jian4
30986,3,ke4
31088,3,gao4
31406,3,qiong2
31428,3,cuan4
31480,3,jing4
31757,3,lou3
31774,3,dan1
31780,3,dai4
31805,3,qian1
31891,3,gan1
32029,3,ren4
32104,3,rong2
32143,3,sui2
32348,3,zun1
32710,3,cui4
32867,3,uu
32885,3,kui4
33045,3,wan4
33055,3,lie4
33084,3,lang3
33111,3,pi2
33597,3,zhong4
33610,3,jing1
33744,3,pu2
33749,3,lun2
33768,3,jie1
33802,3,lai2
34009,3,zuo4
34085,3,cong1
34140,3,fei3
34253,3,lan2
34274,3,zhi3
34367,3,luo2
34371,3,jian1
34533,3,she2
